Date,Open,High,Low,Close,Volume
2018-03-20 00:00:00-04:00,41.348018646240234,41.71610131069404,41.277232687616795,41.348018646240234,78597600
2018-03-21 00:00:00-04:00,41.30081712332717,41.31261538072816,40.408923588716824,40.411285400390625,148219600
2018-03-22 00:00:00-04:00,40.111635863222695,40.743982276911176,39.78130618447849,39.840293884277344,165963200
2018-03-23 00:00:00-04:00,39.731754130094636,40.09275855754703,38.917724609375,38.917724609375,164115200
2018-03-26 00:00:00-04:00,39.656248893462184,40.84308101598845,39.27164797412221,40.76521682739258,150164800
2018-03-27 00:00:00-04:00,40.97992787329814,41.32677579210551,39.38490196935786,39.71995162963867,163690400
2018-03-28 00:00:00-04:00,39.462761417214146,40.11634597762545,38.976703466990955,39.28107833862305,166674000
2018-03-29 00:00:00-04:00,39.59490019589132,40.52454685406839,39.38018411995231,39.58782196044922,153594000
2018-04-02 00:00:00-04:00,39.318841140039666,39.861528699718626,38.80682833644242,39.328277587890625,150347200
2018-04-03 00:00:00-04:00,39.55479500409263,39.816700556208644,38.903572042223196,39.73175811767578,121112000
2018-04-04 00:00:00-04:00,38.90356460438284,40.58589116765485,38.877609875339886,40.491512298583984,138422000
2018-04-05 00:00:00-04:00,40.720383634266895,41.10970095809457,40.602408251249656,40.77229309082031,107732800
2018-04-06 00:00:00-04:00,40.340500780687684,40.69678512382936,39.6869161827004,39.72938919067383,140021200
2018-04-09 00:00:00-04:00,40.08332857933011,40.840728735513856,40.07625034238065,40.12343978881836,116070800
2018-04-10 00:00:00-04:00,40.819479872137954,41.05543062284395,40.47263198057431,40.87846755981445,113634400
2018-04-11 00:00:00-04:00,40.637799981120445,41.03655735721723,40.51274636143984,40.68735122680664,89726400
2018-04-12 00:00:00-04:00,40.9162273902391,41.2913882825573,40.82892314965039,41.088470458984375,91557200
2018-04-13 00:00:00-04:00,41.239482281560186,41.48958956409498,41.02004975642731,41.227684020996094,100497200
2018-04-16 00:00:00-04:00,41.29846016947747,41.57216390809475,41.2512707387593,41.48486328125,86313600
2018-04-17 00:00:00-04:00,41.642944842407815,42.22102339985717,41.62406835232787,42.05585861206055,106421600
2018-04-18 00:00:00-04:00,41.95440858086928,42.19272117835827,41.73497607857657,41.96148681640625,83018000
2018-04-19 00:00:00-04:00,40.998803810032534,41.38340471077207,40.73926012758841,40.77229309082031,139235200
2018-04-20 00:00:00-04:00,40.25320959774394,40.39949794773722,39.03334074261936,39.101768493652344,261964400
2018-04-23 00:00:00-04:00,39.363674878111304,39.38490958737262,38.717168349229446,38.9885139465332,146062000
2018-04-24 00:00:00-04:00,39.08996058378793,39.24568894391444,38.03998045927936,38.44581604003906,134768000
2018-04-25 00:00:00-04:00,38.37031327873025,39.03097615846978,38.32076563293554,38.61334228515625,113528400
2018-04-26 00:00:00-04:00,38.72424054871171,39.10412144545625,38.547277465141086,38.74783706665039,111852000
2018-04-27 00:00:00-04:00,38.69593329600734,38.773797496263754,37.90078020904052,38.299537658691406,142623200
2018-04-30 00:00:00-04:00,38.2547128225202,39.4651382461879,38.186285059194816,38.99323654174805,169709600
2018-05-01 00:00:00-04:00,39.26456107664645,39.92286201634975,38.995577393711876,39.899269104003906,214277600
2018-05-02 00:00:00-04:00,41.34564654954431,41.940243413625254,41.008238724498085,41.66182327270508,266157600
2018-05-03 00:00:00-04:00,41.49901861685661,41.881257675652265,41.15924896445039,41.737327575683594,136272800
2018-05-04 00:00:00-04:00,42.05823007282932,43.473934871914736,42.0393535768027,43.37483596801758,224805200
2018-05-07 00:00:00-04:00,43.6933646473452,44.28088339823529,43.591907537929,43.68864822387695,169805600
2018-05-08 00:00:00-04:00,43.648536242023305,43.93875469435481,43.337079483171394,43.898643493652344,113611200
2018-05-09 00:00:00-04:00,44.01662121713993,44.21717723128261,43.7028062299625,44.207740783691406,92844800
2018-05-10 00:00:00-04:00,44.297403937627784,44.91795208569619,44.27616562964586,44.840087890625,111957200
2018-05-11 00:00:00-04:00,44.88271711722677,45.01772578201182,44.39951946149734,44.66954040527344,104848800
2018-05-14 00:00:00-04:00,44.76901931552591,44.89218783568116,44.49663107966157,44.5653190612793,83115200
2018-05-15 00:00:00-04:00,44.240832963990755,44.3095245780708,43.842908797400575,44.160301208496094,94780800
2018-05-16 00:00:00-04:00,44.07266099123978,44.638757775906996,44.05607901163132,44.57243347167969,76732400
2018-05-17 00:00:00-04:00,44.529793398825596,44.745337415133605,44.14134215417004,44.290565490722656,69176000
2018-05-18 00:00:00-04:00,44.33794367673192,44.484796116644205,44.08687197718902,44.1295051574707,73190800
2018-05-21 00:00:00-04:00,44.529795015175026,44.83060900411695,44.27161781574119,44.44215774536133,73603200
2018-05-22 00:00:00-04:00,44.6198036736102,44.73823398074754,44.240825245088246,44.330833435058594,60962800
2018-05-23 00:00:00-04:00,44.13897798322867,44.64822687055248,43.999227470630196,44.61506652832031,80233600
2018-05-24 00:00:00-04:00,44.712175086381805,44.72875344848023,44.10581254747259,44.5653190612793,92936000
2018-05-25 00:00:00-04:00,44.584272631883046,44.92061427210001,44.44689304122437,44.66717529296875,69844000
2018-05-29 00:00:00-04:00,44.43505965565045,44.70744795912268,44.2621487778711,44.5061149597168,90056400
2018-05-30 00:00:00-04:00,44.463478952873494,44.529799641927085,44.24082937639082,44.41136932373047,74762000
2018-05-31 00:00:00-04:00,44.345044842727695,44.584272763914115,44.08923494359256,44.262142181396484,109931200
2018-06-01 00:00:00-04:00,44.52742362719064,45.0650945644071,44.47057578446127,45.060359954833984,93770000
2018-06-04 00:00:00-04:00,45.39196947530471,45.813581093512056,45.32328148514552,45.436973571777344,105064800
2018-06-05 00:00:00-04:00,45.73067713219776,45.93674469474713,45.562504518317716,45.78752136230469,86264000
2018-06-06 00:00:00-04:00,45.86332896809294,45.96991553810496,45.45829566499922,45.94622802734375,83734400
2018-06-07 00:00:00-04:00,45.98412640375984,45.99833746447358,45.55777651131414,45.823062896728516,85388800
2018-06-08 00:00:00-04:00,45.28063408020421,45.477228784173775,44.94903073266845,45.40616989135742,106627200
2018-06-11 00:00:00-04:00,45.32328657534887,45.47013902099971,45.05326558039364,45.29486083984375,73234000
2018-06-12 00:00:00-04:00,45.33275042239878,45.62172064565773,45.275902576867104,45.543556213378906,67644400
2018-06-13 00:00:00-04:00,45.57671970513663,45.68567717972302,45.107736693234806,45.16931915283203,86553600
2018-06-14 00:00:00-04:00,45.37065389337047,45.37539211789542,45.055628825278845,45.19300842285156,86440400
2018-06-15 00:00:00-04:00,45.010616811486706,45.04140984417357,44.59137256281962,44.72875213623047,246876800
2018-06-18 00:00:00-04:00,44.501377831716354,44.81877021928192,44.34031071846099,44.705078125,73939600
2018-06-19 00:00:00-04:00,43.852376688105224,44.13424141475721,43.4520816470083,43.98265075683594,134314000
2018-06-20 00:00:00-04:00,44.138979492580454,44.340308857943754,43.99212344549659,44.17450714111328,82514800
2018-06-21 00:00:00-04:00,44.352155844837554,44.61270400042312,43.805008332314486,43.92817687988281,102847600
2018-06-22 00:00:00-04:00,44.08449829253842,44.091603822139675,43.748156639322374,43.80026626586914,108801600
2018-06-25 00:00:00-04:00,43.44024047192091,43.80026966118751,42.80782298894085,43.148902893066406,126652400
2018-06-26 00:00:00-04:00,43.34312404658933,44.181609010352446,43.236533881409166,43.684200286865234,98276800
2018-06-27 00:00:00-04:00,43.87370118520144,44.35926628478645,43.58946910214415,43.620262145996094,101141200
2018-06-28 00:00:00-04:00,43.60604532247452,44.10582141804784,43.53498640754718,43.93764877319336,69460800
2018-06-29 00:00:00-04:00,44.12476971626851,44.337946473744566,43.32418316208717,43.84527587890625,90950800
2018-07-02 00:00:00-04:00,43.539719290285504,44.363993205372445,43.44497287727165,44.335567474365234,70925200
2018-07-03 00:00:00-04:00,44.480049616128774,44.51794817879896,43.47339208576447,43.56340026855469,55819200
2018-07-05 00:00:00-04:00,43.88079153579777,44.153183382408514,43.6486691699271,43.9139518737793,66416800
2018-07-06 00:00:00-04:00,43.91869076897881,44.63163985358403,43.86658114932465,44.52268600463867,69940800
2018-07-09 00:00:00-04:00,44.885093535143056,45.164587369566405,44.8377221276043,45.14090347290039,79026400
2018-07-10 00:00:00-04:00,45.171691937165185,45.306700615681194,45.04615247930805,45.086421966552734,63756400
2018-07-11 00:00:00-04:00,44.64822188778537,44.95140315841742,44.43741610407706,44.50136947631836,75326000
2018-07-12 00:00:00-04:00,44.892198952245316,45.33749813324035,44.840089319822205,45.24748992919922,72164400
2018-07-13 00:00:00-04:00,45.25934256481372,45.43935539400909,45.21670575982611,45.31855773925781,50055600
2018-07-16 00:00:00-04:00,45.36354410416871,45.63119413029191,45.10299599285655,45.219058990478516,60172400
2018-07-17 00:00:00-04:00,44.944288328114105,45.4464315260117,44.81401430577131,45.34695053100586,62138000
2018-07-18 00:00:00-04:00,45.425131614844666,45.42986983945193,44.98693800093619,45.098262786865234,65573600
2018-07-19 00:00:00-04:00,44.93008908489338,45.60751056495076,44.93008908489338,45.448814392089844,81147200
2018-07-20 00:00:00-04:00,45.42513242622012,45.579090393745275,45.04378665816805,45.344600677490234,82704800
2018-07-23 00:00:00-04:00,45.1645825450049,45.46776747212096,44.89929979976048,45.384864807128906,63957600
2018-07-24 00:00:00-04:00,45.58382962337982,45.87043258915124,45.489086812692015,45.71410369873047,74791600
2018-07-25 00:00:00-04:00,45.72830659652187,46.152289092055355,45.579083262828355,46.14518356323242,66839600
2018-07-26 00:00:00-04:00,46.09545617284257,46.41521953023688,45.85859549750074,46.00071334838867,76304000
2018-07-27 00:00:00-04:00,46.18545880053613,46.232830207034176,45.02721038275673,45.23564529418945,96096000
2018-07-30 00:00:00-04:00,45.45355479176411,45.52461370570095,44.78324236959791,44.98220443725586,84118000
2018-07-31 00:00:00-04:00,45.07458313886849,45.51040587443045,44.847195320980184,45.07221221923828,157492000
2018-08-01 00:00:00-04:00,47.16605091541913,47.78899181569538,46.73496290248479,47.72740936279297,271742800
2018-08-02 00:00:00-04:00,47.50950400361688,49.35701757841404,47.455027072524146,49.12252426147461,249616000
2018-08-03 00:00:00-04:00,49.037253026563285,49.44228627005192,48.67011834903271,49.26464080810547,133789600
2018-08-06 00:00:00-04:00,49.26701179394074,49.56308758597164,49.04673313948885,49.52045440673828,101701600
2018-08-07 00:00:00-04:00,49.57966548226879,49.62229865799131,48.97329927419024,49.05620193481445,102349600
2018-08-08 00:00:00-04:00,48.805123494063984,49.22199681598976,48.442727093853335,49.08935546875,90102000
2018-08-09 00:00:00-04:00,49.62939891614713,49.688614063387725,49.07751331016014,49.475440979003906,93970400
2018-08-10 00:00:00-04:00,49.28767594613414,49.70126017954044,49.123668342768156,49.32808303833008,98444800
2018-08-13 00:00:00-04:00,49.751164492777825,50.14097807241639,49.36848136185547,49.64657974243164,103563600
2018-08-14 00:00:00-04:00,49.95320916488929,50.04828424305634,49.50159347639141,49.85575485229492,82992000
2018-08-15 00:00:00-04:00,49.729779023562216,50.091070851032455,49.518233890591716,49.972225189208984,115230400
2018-08-16 00:00:00-04:00,50.33113049118249,50.82077396666348,50.26457722035292,50.704307556152344,114001600
2018-08-17 00:00:00-04:00,50.732835080227886,51.80482160998279,50.66628180188151,51.71687698364258,141708000
2018-08-20 00:00:00-04:00,51.840479502097914,52.09718294178284,51.129781133726645,51.212974548339844,121150800
2018-08-21 00:00:00-04:00,51.53147146080746,51.624170917147424,50.87306558394703,51.11313247680664,104639200
2018-08-22 00:00:00-04:00,50.889710644703285,51.426891696701446,50.82790858323554,51.115516662597656,76072400
2018-08-23 00:00:00-04:00,51.02044455070319,51.59090594138396,51.00856288523897,51.22010803222656,75532800
2018-08-24 00:00:00-04:00,51.48393732247371,51.55524181137261,51.129775977789635,51.37935256958008,73905600
2018-08-27 00:00:00-04:00,51.614677695473226,51.99260971666319,51.41977266503526,51.80245590209961,82100400
2018-08-28 00:00:00-04:00,52.05677563954212,52.42044307564237,52.03538429080252,52.22078323364258,91107200
2018-08-29 00:00:00-04:00,52.3277413188579,53.12163306393431,52.15185206772732,53.00040817260742,109019200
2018-08-30 00:00:00-04:00,53.06458447532969,54.25541662193186,52.86254541291289,53.487674713134766,195175200
2018-08-31 00:00:00-04:00,53.83945800678894,54.40040965059459,53.718236742825425,54.105674743652344,173360400
2018-09-04 00:00:00-04:00,54.29107917040368,54.47409888859186,53.86798888057125,54.27919387817383,109560400
2018-09-05 00:00:00-04:00,54.42894168037912,54.590570051947005,53.50432250558196,53.92503356933594,133332000
2018-09-06 00:00:00-04:00,53.77291357400199,54.03913035465342,52.60109694896646,53.0289421081543,137160000
2018-09-07 00:00:00-04:00,52.73182425218919,53.5684951421236,52.460856274687785,52.60109329223633,150479200
2018-09-10 00:00:00-04:00,52.51789164260843,52.73181598724229,51.453035641576854,51.8951416015625,158066000
2018-09-11 00:00:00-04:00,51.819082859748995,53.31416327895251,51.47443117450257,53.20720291137695,142996000
2018-09-12 00:00:00-04:00,53.46628528477877,53.480546183459964,52.254058120534346,52.54642105102539,197114800
2018-09-13 00:00:00-04:00,53.12876136243596,54.27681079764192,52.902955348685715,53.81568908691406,166825600
2018-09-14 00:00:00-04:00,53.65882535952977,53.91790807553154,52.89108327024496,53.204833984375,127997200
2018-09-17 00:00:00-04:00,52.80312831761871,52.99328210990798,51.64319707572982,51.78818893432617,148780400
2018-09-18 00:00:00-04:00,51.76678098975117,52.73181060916491,51.607528271331915,51.87374496459961,126286800
2018-09-19 00:00:00-04:00,51.93555267360376,52.2017657875757,51.174941185911294,51.9046516418457,108495200
2018-09-20 00:00:00-04:00,52.349141630365246,52.834030364460716,52.09005531529931,52.299224853515625,106435200
2018-09-21 00:00:00-04:00,52.47748513317046,52.615346522946126,51.64794118718429,51.73588943481445,384986800
2018-09-24 00:00:00-04:00,51.53623105862259,52.591577417865714,51.49106912987414,52.479862213134766,110773600
2018-09-25 00:00:00-04:00,52.23267367491164,52.962387853503245,52.22078838214615,52.81264114379883,98217600
2018-09-26 00:00:00-04:00,52.52978722704631,53.18343842557291,52.235048653669494,52.39192581176758,95938800
2018-09-27 00:00:00-04:00,53.20006594279302,53.82281595817598,53.13350904527,53.46865463256836,120724800
2018-09-28 00:00:00-04:00,53.43064247170078,53.68021914027274,53.24762272471288,53.65645217895508,91717600
2018-10-01 00:00:00-04:00,54.18173831199316,54.53114485959022,53.80143435756826,54.017730712890625,94403200
2018-10-02 00:00:00-04:00,54.01534313408395,54.668994151108066,53.86797570175682,54.49785614013672,99152800
2018-10-03 00:00:00-04:00,54.68088474079748,55.493788558267816,54.616707073742035,55.1610221862793,114619200
2018-10-04 00:00:00-04:00,54.854395505253095,55.22757257070234,53.89174505732123,54.19123840332031,128168000
2018-10-05 00:00:00-04:00,54.18411702177779,54.291077394583894,52.429953850982976,53.31178665161133,134322000
2018-10-08 00:00:00-04:00,52.817384985800565,53.4330045778846,52.339623155061155,53.18818283081055,118655600
2018-10-09 00:00:00-04:00,53.15729155062436,54.02011228221298,52.82690073050101,53.92503356933594,107564000
2018-10-10 00:00:00-04:00,53.58988367132784,53.801428789479736,51.35320760203633,51.4268913269043,167962400
2018-10-11 00:00:00-04:00,50.989536707183234,52.1732383195907,50.46661659290983,50.972896575927734,212497600
2018-10-12 00:00:00-04:00,52.39192213818465,52.97664440151374,51.54098674781496,52.79362106323242,161351600
2018-10-15 00:00:00-04:00,52.567805086064006,52.72705781065225,51.64318613908493,51.66457748413086,123164000
2018-10-16 00:00:00-04:00,52.03776843806424,53.00279841986038,51.521978614813165,52.80313491821289,116736000
2018-10-17 00:00:00-04:00,52.838773384529425,52.91958755098353,52.135205585053065,52.57493591308594,91541600
2018-10-18 00:00:00-04:00,51.783428098156286,52.23028891427931,50.62824820529817,51.34607696533203,130325200
2018-10-19 00:00:00-04:00,51.830975714340774,52.59158731650195,51.681229001754495,52.128089904785156,132314800
2018-10-22 00:00:00-04:00,52.24217953488931,53.09073938415372,52.04014406617073,52.44659423828125,115168400
2018-10-23 00:00:00-04:00,51.30092167427132,53.064590958703164,51.03232930299346,52.94099044799805,155071200
2018-10-24 00:00:00-04:00,52.91008299578279,53.29751733506686,50.99428813764391,51.12501907348633,163702000
2018-10-25 00:00:00-04:00,51.747778626324624,52.62010533134007,51.51959336438453,52.24455261230469,119423200
2018-10-26 00:00:00-04:00,51.31755709435594,52.33725493902034,50.54981510802691,51.412635803222656,189033600
2018-10-29 00:00:00-04:00,52.099562958112706,52.21840862255408,48.98580509899584,50.447608947753906,183742000
2018-10-30 00:00:00-04:00,50.188527306734606,51.14642316099641,49.741670033189365,50.69956588745117,146640000
2018-10-31 00:00:00-04:00,51.55049040467568,52.399046461344625,51.488688345351605,52.0211181640625,153435600
2018-11-01 00:00:00-04:00,52.06628216633005,52.85303982190919,51.53385232640144,52.81976318359375,233292800
2018-11-02 00:00:00-04:00,49.80822309149045,50.782755449844885,48.82893226372936,49.316200256347656,365314800
2018-11-05 00:00:00-05:00,48.56033615760373,48.581727505404224,47.103287242720874,47.91619110107422,264654800
2018-11-06 00:00:00-05:00,47.99462633848581,48.66016269661957,47.93995835560751,48.434356689453125,127531600
2018-11-07 00:00:00-05:00,48.95728313930046,49.92943980078562,48.519931966044595,49.90329360961914,133697600
2018-11-08 00:00:00-05:00,50.08455750909545,50.11795024947431,49.3141369449386,49.729164123535156,101450400
2018-11-09 00:00:00-05:00,49.02791597879327,49.13763342990347,48.24079717582928,48.77031326293945,137463200
2018-11-12 00:00:00-05:00,47.4656040903331,47.66834807618154,46.22291004014015,46.31354904174805,204542000
2018-11-13 00:00:00-05:00,45.70771224582845,47.03149891046903,45.66477663728251,45.85082244873047,187531600
2018-11-14 00:00:00-05:00,46.249158718583125,46.387501150691904,44.34814859456845,44.5556640625,243204000
2018-11-15 00:00:00-05:00,44.93490571344746,45.78881008869877,44.57950862992518,45.65523910522461,185915200
2018-11-16 00:00:00-05:00,45.438186608060974,46.50437427002721,45.19012671826342,46.16090393066406,147713200
2018-11-19 00:00:00-05:00,45.318934633420035,45.48589840153046,44.12394719358271,44.331459045410156,167701200
2018-11-20 00:00:00-05:00,42.54492627182092,43.28434172692376,41.86275708173473,42.213382720947266,271300800
2018-11-21 00:00:00-05:00,42.869311238136255,42.99811441475572,42.11081739184629,42.16567611694336,124496800
2018-11-23 00:00:00-05:00,41.726808551401255,42.12275375568158,41.04941069028293,41.0947265625,94496000
2018-11-26 00:00:00-05:00,41.559846789430246,41.72919444303789,40.61053181240256,41.650482177734375,179994000
2018-11-27 00:00:00-05:00,40.90867713299738,41.68625681478704,40.75841159191088,41.55984115600586,165549600
2018-11-28 00:00:00-05:00,42.153754894617045,43.24140851342523,41.7244169820516,43.157928466796875,184250000
2018-11-29 00:00:00-05:00,43.568188781627434,43.60158153162868,42.38512459387207,42.82638931274414,167080000
2018-11-30 00:00:00-05:00,43.0028847372031,43.01242760097728,42.225308758269584,42.59501647949219,158126000
2018-12-03 00:00:00-05:00,43.99753312249337,44.11202204774759,43.222340791128495,44.08340072631836,163210000
2018-12-04 00:00:00-05:00,43.160323018529795,43.50379343337784,42.044047809810955,42.14422607421875,165377200
2018-12-06 00:00:00-05:00,40.96831263201352,41.688646138890014,40.648695779124814,41.67433547973633,172393600
2018-12-07 00:00:00-05:00,41.380950149414126,41.619470806738356,40.14302735557554,40.18834686279297,169126400
2018-12-10 00:00:00-05:00,39.355905708964166,40.56997489643687,38.95757667580565,40.453102111816406,248104000
2018-12-11 00:00:00-05:00,40.94446192643303,40.9754671407993,39.8329546536274,40.221744537353516,189126800
2018-12-12 00:00:00-05:00,40.64391331947538,41.006465691001075,40.31475732963035,40.333839416503906,142510800
2018-12-13 00:00:00-05:00,40.66538706148722,41.16151045185119,40.44117706742947,40.77510452270508,127594400
2018-12-14 00:00:00-05:00,40.30999169471135,40.32907378432896,39.42269454494295,39.47039794921875,162814800
2018-12-17 00:00:00-05:00,39.46323796538053,40.154949984161284,38.814461553058734,39.10307312011719,177151600
2018-12-18 00:00:00-05:00,39.44655371352277,39.959371752085005,39.21041691518097,39.61113357543945,135366000
2018-12-19 00:00:00-05:00,39.59443600949044,39.94029029491894,37.946257106931796,38.37559509277344,196189200
2018-12-20 00:00:00-05:00,38.258724624552066,38.66659668478544,37.042271053848985,37.40720748901367,259092000
2018-12-21 00:00:00-05:00,37.41435384326915,37.724431453791524,35.68985035364198,35.95222091674805,382978400
2018-12-24 00:00:00-05:00,35.33684098240722,36.14781356295673,34.96474926501243,35.021995544433594,148676800
2018-12-26 00:00:00-05:00,35.372615548184754,37.50260335174718,34.99575245860127,37.4882926940918,234330000
2018-12-27 00:00:00-05:00,37.171061918067416,37.392888043148005,35.79480021418018,37.24500274658203,212468400
2018-12-28 00:00:00-05:00,37.56700998291871,37.81030211425941,36.86337465082859,37.26408767700195,169165600
2018-12-31 00:00:00-05:00,37.81268204986064,38.010654645458565,37.323713941652436,37.62425231933594,140014000
2019-01-02 00:00:00-05:00,36.94446559968314,37.88900903303251,36.78704108753549,37.66718292236328,148158800
2019-01-03 00:00:00-05:00,34.34220305872549,34.75723031072386,33.86993317854554,33.915252685546875,365248800
2019-01-04 00:00:00-05:00,34.473390406461,35.43224447060452,34.29927134520694,35.36307144165039,234428400
2019-01-07 00:00:00-05:00,35.46801706834108,35.49902591499335,34.80015857426377,35.28435516357422,219111200
2019-01-08 00:00:00-05:00,35.673156691404685,36.212215823587805,35.42509675519286,35.95699691772461,164101200
2019-01-09 00:00:00-05:00,36.0857875184234,36.858595734256404,35.689846005675946,36.56760025024414,180396400
2019-01-10 00:00:00-05:00,36.37439738697707,36.72502301688656,35.983223685249385,36.68447494506836,143122800
2019-01-11 00:00:00-05:00,36.46504408995487,36.66062916232733,36.138268271220596,36.32431411743164,108092800
2019-01-14 00:00:00-05:00,35.98083540458543,36.08101362384701,35.59204564638746,35.77809143066406,129756800
2019-01-15 00:00:00-05:00,35.84250960344726,36.586693084987196,35.790034753898944,36.51036834716797,114843600
2019-01-16 00:00:00-05:00,36.512741822826186,37.180600375929615,36.49365973393336,36.956390380859375,122278800
2019-01-17 00:00:00-05:00,36.77988566528837,37.605168764223066,36.55567565877573,37.17583084106445,119284800
